Scenario File,Current Balance,Mean #UTXO,Current #UTXO,#Deposits,#Inputs Spent,#Withdraws,#Uneconomical outputs spent,#Change Created,#Changeless,Min Change Value,Max Change Value,Mean Change Value,Std. Dev. of Change Value,Total Fees,Mean Fees per Withdraw,Cost to Empty (10 sat/vB),Total Cost,Min Input Size,Max Input Size,Mean Input Size,Std. Dev. of Input Size,Max Output Size,Mean Output Size,Std. Dev. of Output Size,Usage
bustabit-2019-2020-tiny-utxotargets,0,0,0,0,0,0,0,0,Total: **0**,0,0,0,0,0,0,0E-66,0E-66,0,0,0,0,0,0,0,
bustabit-2019-2020-tiny-utxotargets,2.79522528,204.354000000,187,1,625,498,0,123,bnb: **375** ; Total: **375**,0.00010714,0.01350060,0.00254073008130,0.00404467174542,0.02524842,0.0000506996385542,0.00127160000,0.02652002000,1,12,1.25502008032,0.908945538274,121,2.18473895582,6.61852227121,bnb: **375** ; manual: **3** ; knapsack: **16** ; cg: **98** ; srd: **6**
bustabit-2019-2020-tiny-utxotargets,2.26828773,209.754000000,176,1,1155,998,0,247,bnb: **751** ; Total: **751**,0.00010150,0.48640892,0.00802439048583,0.0471949836698,0.07597611,0.0000761283667335,0.00119680000,0.07717291000,1,12,1.15731462926,0.683889404333,121,2.16332665331,5.88031564559,bnb: **751** ; manual: **5** ; knapsack: **33** ; cg: **203** ; srd: **6**
bustabit-2019-2020-tiny-utxotargets,2.04036067,215.354666667,121,1,1710,1498,0,450,bnb: **1048** ; Total: **1048**,0.00010150,0.48640892,0.00543437966667,0.0351211979114,0.11172324,0.0000745816021362,0.000822800000,0.112546040000,1,12,1.14152202937,0.600599416556,121,2.14552736983,5.48382421414,bnb: **1048** ; manual: **8** ; knapsack: **56** ; cg: **379** ; srd: **7**
bustabit-2019-2020-tiny-utxotargets,3.60647988,218.254000000,182,1,2239,1998,0,676,bnb: **1322** ; Total: **1322**,0.00010150,0.49730294,0.0112180581509,0.0600208410336,0.14004272,0.0000700914514515,0.00123760000,0.14128032000,1,12,1.12062062062,0.537958468831,121,2.11961961962,5.21900972880,bnb: **1322** ; manual: **9** ; knapsack: **92** ; cg: **566** ; srd: **9**
bustabit-2019-2020-tiny-utxotargets,2.58001933,219.926400000,182,1,2769,2498,0,817,bnb: **1681** ; Total: **1681**,0.00010150,0.49730294,0.0119137952387,0.0614486477825,0.18755011,0.0000750801080865,0.00123760000,0.18878771000,1,12,1.10848678943,0.498937629906,121,2.11088871097,5.09926627572,bnb: **1681** ; manual: **9** ; knapsack: **108** ; cg: **689** ; srd: **11**
bustabit-2019-2020-tiny-utxotargets,2.09955161,221.429666667,179,3,3316,2996,0,985,bnb: **2011** ; Total: **2011**,0.00010150,0.49730294,0.0111853762741,0.0581860292689,0.22341002,0.0000745694325768,0.00121720000,0.22462722000,1,12,1.10680907877,0.479224852266,121,2.10614152203,5.03046634532,bnb: **2011** ; manual: **12** ; knapsack: **135** ; cg: **827** ; srd: **11**
bustabit-2019-2020-tiny-utxotargets,3.10041890,223.810857143,196,5,3861,3494,0,1186,bnb: **2308** ; Total: **2308**,0.00010150,0.49730294,0.0107875178836,0.0557670468095,0.25735428,0.0000736560618203,0.00133280000,0.25868708000,1,12,1.10503720664,0.465977095617,121,2.10017172295,4.78339706273,bnb: **2308** ; manual: **12** ; knapsack: **156** ; cg: **1006** ; srd: **12**
bustabit-2019-2020-tiny-utxotargets,2.47185004,223.085000000,191,5,4378,3994,0,1373,bnb: **2621** ; Total: **2621**,0.00010150,0.49730294,0.0111073192571,0.0568869957641,0.30220342,0.0000756643515273,0.00129880000,0.30350222000,1,12,1.09614421632,0.441147054847,121,2.09839759639,4.75100869105,bnb: **2621** ; manual: **13** ; knapsack: **187** ; cg: **1159** ; srd: **14**
bustabit-2019-2020-tiny-utxotargets,2.55398690,224.305555556,188,7,4908,4492,0,1530,bnb: **2962** ; Total: **2962**,0.00010150,0.49730294,0.0110216147908,0.0557887107341,0.34533855,0.0000768785730187,0.00127840000,0.34661695000,1,12,1.09260908281,0.427165556055,121,2.09016028495,4.68049494964,bnb: **2962** ; manual: **14** ; knapsack: **204** ; cg: **1297** ; srd: **15**
bustabit-2019-2020-tiny-utxotargets,1.69444443,225.028600000,192,7,5440,4992,0,1759,bnb: **3233** ; Total: **3233**,0.00010150,0.49730294,0.0114021019102,0.0556787768159,0.38060724,0.0000762434375,0.00130560000,0.38191284000,1,12,1.08974358974,0.415535533935,121,2.08874198718,4.56256595289,bnb: **3233** ; manual: **15** ; knapsack: **233** ; cg: **1496** ; srd: **15**
bustabit-2019-2020-tiny-utxotargets,1.28178224,225.798181818,185,7,5978,5492,0,1957,bnb: **3535** ; Total: **3535**,0.00010150,0.49730294,0.0104865737353,0.0528668935970,0.41835060,0.0000761745447924,0.00125800000,0.41960860000,1,12,1.08849235251,0.405523850440,121,2.08776402039,4.49256650938,bnb: **3535** ; manual: **16** ; knapsack: **255** ; cg: **1670** ; srd: **16**
bustabit-2019-2020-tiny-utxotargets,2.42080249,225.766666667,167,9,6494,5990,0,2123,bnb: **3867** ; Total: **3867**,0.00010150,0.49730294,0.0100869419077,0.0513006479095,0.46607568,0.0000778089616027,0.00113560000,0.46721128000,1,12,1.08414023372,0.392702110730,121,2.07562604341,4.40306708253,bnb: **3867** ; manual: **16** ; knapsack: **271** ; cg: **1819** ; srd: **17**
bustabit-2019-2020-tiny-utxotargets,2.51090930,226.521076923,190,9,7038,6490,0,2364,bnb: **4126** ; Total: **4126**,0.00010150,0.49735055,0.0110293948646,0.0545973326596,0.50421127,0.0000776904884438,0.00129200000,0.50550327000,1,12,1.08443759630,0.388565212702,121,2.08181818182,4.32152012863,bnb: **4126** ; manual: **16** ; knapsack: **299** ; cg: **2032** ; srd: **17**
bustabit-2019-2020-tiny-utxotargets,2.09927861,226.909285714,201,11,7567,6988,0,2567,bnb: **4421** ; Total: **4421**,0.00010150,0.49735055,0.0107446551772,0.0537784960445,0.53344505,0.0000763372996566,0.00136680000,0.53481185000,1,12,1.08285632513,0.380395903033,121,2.08228391528,4.29467213887,bnb: **4421** ; manual: **17** ; knapsack: **325** ; cg: **2208** ; srd: **17**
bustabit-2019-2020-tiny-utxotargets,2.18726639,226.828400000,151,13,8085,7486,0,2729,bnb: **4757** ; Total: **4757**,0.00010150,0.49735055,0.0102513546061,0.0522199354860,0.58288770,0.0000778637055838,0.00102680000,0.58391450000,1,12,1.08001602992,0.371868200209,121,2.07894736842,4.32494963277,bnb: **4757** ; manual: **19** ; knapsack: **345** ; cg: **2347** ; srd: **18**
bustabit-2019-2020-tiny-utxotargets,2.36353067,227.191500000,194,14,8608,7985,0,2948,bnb: **5037** ; Total: **5037**,0.00010150,0.49735055,0.00999965539688,0.0507492534850,0.62124508,0.0000778015128366,0.00131920000,0.62256428000,1,12,1.07802128992,0.364437541275,121,2.07188478397,4.25568019176,bnb: **5037** ; manual: **19** ; knapsack: **381** ; cg: **2529** ; srd: **19**
bustabit-2019-2020-tiny-utxotargets,1.93684037,227.215764706,183,14,9140,8485,0,3173,bnb: **5312** ; Total: **5312**,0.00010150,0.49735055,0.00950280540183,0.0490092186201,0.64648415,0.0000761914142605,0.00124440000,0.64772855000,1,12,1.07719505009,0.359493928009,121,2.07495580436,4.22541322698,bnb: **5312** ; manual: **20** ; knapsack: **414** ; cg: **2717** ; srd: **22**
bustabit-2019-2020-tiny-utxotargets,0.80180440,226.693111111,184,15,9659,8984,0,3305,bnb: **5679** ; Total: **5679**,0.00010150,0.49735055,0.00948494770953,0.0490260839198,0.69804139,0.0000776982847284,0.00125120000,0.69929259000,1,12,1.07513357079,0.352830011479,121,2.07346393589,4.31710228341,bnb: **5679** ; manual: **21** ; knapsack: **427** ; cg: **2835** ; srd: **22**
bustabit-2019-2020-tiny-utxotargets,1.97638448,226.961157895,179,15,10205,9484,0,3486,bnb: **5998** ; Total: **5998**,0.00010150,0.49735055,0.00936894655479,0.0487135300116,0.73810445,0.0000778262811050,0.00121720000,0.73932165000,1,12,1.07602277520,0.351881039048,121,2.07359763813,4.29381507781,bnb: **5998** ; manual: **23** ; knapsack: **455** ; cg: **2984** ; srd: **24**
bustabit-2019-2020-tiny-utxotargets,2.61070748,227.020800000,186,15,10760,9984,0,3687,bnb: **6297** ; Total: **6297**,0.00010150,0.49735055,0.00910432029563,0.0479470556738,0.76976314,0.0000770996734776,0.00126480000,0.77102794000,1,12,1.07772435897,0.353809833273,121,2.07171474359,4.27695712396,bnb: **6297** ; manual: **24** ; knapsack: **485** ; cg: **3149** ; srd: **29**
bustabit-2019-2020-tiny-utxotargets,2.08591081,226.699238095,135,15,11295,10484,0,3831,bnb: **6653** ; Total: **6653**,0.00010150,0.49735055,0.00965395883059,0.0500422143243,0.81411634,0.0000776532182373,0.000918000000,0.815034340000,1,12,1.07735597100,0.351373249007,121,2.07449446776,4.35701449335,bnb: **6653** ; manual: **28** ; knapsack: **505** ; cg: **3267** ; srd: **31**
bustabit-2019-2020-tiny-utxotargets,1.98642265,226.889545455,164,16,11824,10983,0,4035,bnb: **6948** ; Total: **6948**,0.00010116,0.49735055,0.00994811594300,0.0513720523095,0.84990715,0.0000773838796322,0.00111520000,0.85102235000,1,12,1.07657288537,0.348344969995,121,2.07538923791,4.35851849322,bnb: **6948** ; manual: **30** ; knapsack: **527** ; cg: **3446** ; srd: **32**
bustabit-2019-2020-tiny-utxotargets,2.44822430,226.742782609,196,16,12360,11483,0,4250,bnb: **7233** ; Total: **7233**,0.00010090,0.49984635,0.0105878696729,0.0537786068751,0.88134367,0.0000767520395367,0.00133280000,0.88267647000,1,12,1.07637376992,0.346684121559,121,2.07532874684,4.35951670217,bnb: **7233** ; manual: **32** ; knapsack: **561** ; cg: **3623** ; srd: **34**
bustabit-2019-2020-tiny-utxotargets,1.28579171,226.264000000,194,16,12875,11983,0,4427,bnb: **7556** ; Total: **7556**,0.00010090,0.49984635,0.0108611660108,0.0549319954520,0.92039955,0.0000768087749312,0.00131920000,0.92171875000,1,12,1.07443878828,0.342016831956,121,2.07393807895,4.45278360443,bnb: **7556** ; manual: **34** ; knapsack: **588** ; cg: **3770** ; srd: **35**
bustabit-2019-2020-tiny-utxotargets,3.83242118,226.543520000,191,17,13403,12482,0,4602,bnb: **7880** ; Total: **7880**,0.00010090,0.49984635,0.0107044098457,0.0543875510551,0.96704299,0.0000774750032046,0.00129880000,0.96834179000,1,12,1.07378625220,0.338611442002,121,2.07194359878,4.44064916501,bnb: **7880** ; manual: **34** ; knapsack: **626** ; cg: **3906** ; srd: **36**
bustabit-2019-2020-tiny-utxotargets,3.11822674,227.062923077,179,17,13940,12982,0,4791,bnb: **8191** ; Total: **8191**,0.00010090,0.49984635,0.0104000276247,0.0533316126776,1.00327436,0.0000772819565552,0.00121720000,1.00449156000,1,12,1.07379448467,0.336435554745,121,2.07186874133,4.40253607523,bnb: **8191** ; manual: **34** ; knapsack: **649** ; cg: **4071** ; srd: **37**
bustabit-2019-2020-tiny-utxotargets,2.96806262,227.154666667,184,17,14490,13482,0,4989,bnb: **8493** ; Total: **8493**,0.00010090,0.49984635,0.0100766221147,0.0522916751808,1.03961838,0.0000771115843347,0.00125120000,1.04086958000,1,12,1.07476635514,0.336737061853,121,2.07335706868,4.38031798598,bnb: **8493** ; manual: **34** ; knapsack: **676** ; cg: **4242** ; srd: **37**
bustabit-2019-2020-tiny-utxotargets,2.89089379,227.175785714,172,17,15026,13982,0,5157,bnb: **8825** ; Total: **8825**,0.00010090,0.49984635,0.00996526186543,0.0518761272006,1.09334126,0.0000781963424403,0.00116960000,1.09451086000,1,12,1.07466742955,0.334468952613,121,2.07273637534,4.35901402817,bnb: **8825** ; manual: **34** ; knapsack: **698** ; cg: **4386** ; srd: **39**
bustabit-2019-2020-tiny-utxotargets,1.10002872,227.483103448,146,17,15561,14482,0,5398,bnb: **9084** ; Total: **9084**,0.00010090,0.49984635,0.0100879627658,0.0521015689735,1.12640426,0.0000777796064080,0.000992800000,1.12739706000,1,12,1.07450628366,0.333499825825,121,2.07291810523,4.32452770184,bnb: **9084** ; manual: **35** ; knapsack: **719** ; cg: **4605** ; srd: **39**
bustabit-2019-2020-tiny-utxotargets,1.50914864,227.800200000,192,17,16100,14982,0,5627,bnb: **9355** ; Total: **9355**,0.00010090,0.49984635,0.00978819672650,0.0510567704111,1.15756422,0.0000772636643973,0.00130560000,1.15886982000,1,12,1.07462288079,0.334134992375,121,2.07342143906,4.29974033316,bnb: **9355** ; manual: **35** ; knapsack: **747** ; cg: **4803** ; srd: **42**
